DLOD Dwelling Location,,Caravan/residential park or camping ground,Marina,Manufactured home estate,Retirement village (self-contained),Other,Not applicable,Total
,STATE,,,,,,,
,New South Wales,19591,268,2502,50963,2986280,7384,3066981
,Victoria,8495,52,825,33100,2478430,4631,2525539
,Queensland,33479,1290,1954,43677,1906909,5358,1992670
,South Australia,4657,123,428,18190,742385,1477,767264
,Western Australia,16042,93,250,19971,1034611,2755,1073719
,Tasmania,678,81,0,2718,238274,766,242514
,Northern Territory,5872,77,0,278,83725,781,90735
,Australian Capital Territory,278,0,88,1815,161109,251,163539
,Other Territories,7,7,0,0,1920,79,2006
,Total,89107,1983,6045,170718,9633645,23479,9924972
